# GRID_PARAMS_SHA256=08cbc6a34a9afef49b986a788fa2ab76e40a6560552f5ee9375a06b948e2d866
# GRID_PARAMS_JSON={"alpha":0.5,"boundary_condition":"fixed_resampled_boundaries","gamma":2.0,"generator":"periodic_hill_steger_sorenson","hill_shape":{"ly":9.0,"profile":"Mellen-Frohlich-Rodi periodic hill polynomial","reference_height":1.0,"scale":1.9285714285714286},"interpolation":{"boundary":"scipy_cubic","pq":"scipy_rect_bivariate_spline"},"ly":9.0,"lz":3.036,"mode":"adaptive_poisson","ni":129,"nj":65,"poisson":{"control_functions":"reverse_computed_PQ","max_iter":100000,"omega":1.0,"print_every":2000,"require_converged":true,"tol":1e-12},"reference_grid":"3.fine grid.dat","schema":1,"vertical_redistribution":"physical_z_vinokur_tanh"}
TITLE     = "Periodic hill 129x65"
VARIABLES = "x corner"
"y corner"
ZONE T="I129_J65_g2.00_a0.5"
 I=129, J=65, K=1,F=POINT
DT=(SINGLE SINGLE )
  4.144700790E-02  6.102209786E-03
  4.309050437E-02  5.206341320E-03
  4.474630433E-02  4.421274858E-03
  4.641964113E-02  3.752089947E-03
  4.811504200E-02  3.206010211E-03
  4.983346994E-02  2.789128196E-03
  5.157646777E-02  2.508708316E-03
  5.336318409E-02  2.371828753E-03
  5.523926482E-02  2.358462394E-03
  5.719797208E-02  2.358638424E-03
  5.919760250E-02  2.358651631E-03
  6.122899074E-02  2.358648687E-03
  6.329176378E-02  2.358648369E-03
  6.539126391E-02  2.358648415E-03
  6.751805502E-02  2.358648422E-03
  6.967434324E-02  2.358648421E-03
  7.186661031E-02  2.358648421E-03
  7.409042295E-02  2.358648421E-03
  7.634675952E-02  2.358648421E-03
  7.863316060E-02  2.358648421E-03
  8.095253197E-02  2.358648421E-03
  8.330791888E-02  2.358648421E-03
  8.570002068E-02  2.358648421E-03
  8.812542295E-02  2.358648421E-03
  9.058390514E-02  2.358648421E-03
  9.308326733E-02  2.358648421E-03
  9.561615991E-02  2.358648421E-03
  9.818328227E-02  2.358648421E-03
  1.007890397E-01  2.358648421E-03
  1.034281828E-01  2.358648421E-03
  1.061108696E-01  2.358648421E-03
  1.088261298E-01  2.358648421E-03
  1.115876630E-01  2.358648421E-03
  1.143892231E-01  2.358648421E-03
  1.172260717E-01  2.358648421E-03
  1.201079310E-01  2.358648421E-03
  1.230329364E-01  2.358648421E-03
  1.259894982E-01  2.358648421E-03
  1.289579073E-01  2.358648421E-03
  1.318831770E-01  2.358648421E-03
  1.347616091E-01  2.358648421E-03
  1.376003853E-01  2.358648421E-03
  1.404019751E-01  2.358648421E-03
  1.431620466E-01  2.358648421E-03
  1.458839976E-01  2.358648421E-03
  1.485622885E-01  2.358648421E-03
  1.512032025E-01  2.358648421E-03
  1.538083642E-01  2.358648421E-03
